observation_date,LRHUTTTTNLM156S
01.01.83,9.5
01.02.83,9.5
01.03.83,9.5
01.04.83,9.5
01.05.83,9.5
01.06.83,9.5
01.07.83,9.5
01.08.83,9.5
01.09.83,9.5
01.10.83,9.5
01.11.83,9.5
01.12.83,9.5
01.01.84,9.5
01.02.84,9.4
01.03.84,9.4
01.04.84,9.4
01.05.84,9.4
01.06.84,9.3
01.07.84,9.3
01.08.84,9.2
01.09.84,9.2
01.10.84,9.1
01.11.84,9
01.12.84,9
01.01.85,8.9
01.02.85,8.8
01.03.85,8.7
01.04.85,8.7
01.05.85,8.6
01.06.85,8.5
01.07.85,8.4
01.08.85,8.3
01.09.85,8.2
01.10.85,8.2
01.11.85,8.1
01.12.85,8
01.01.86,7.9
01.02.86,7.8
01.03.86,7.8
01.04.86,7.7
01.05.86,7.6
01.06.86,7.6
01.07.86,7.6
01.08.86,7.5
01.09.86,7.5
01.10.86,7.5
01.11.86,7.4
01.12.86,7.4
01.01.87,7.4
01.02.87,7.4
01.03.87,7.4
01.04.87,7.4
01.05.87,7.4
01.06.87,7.5
01.07.87,7.5
01.08.87,7.5
01.09.87,7.5
01.10.87,7.5
01.11.87,7.5
01.12.87,7.5
01.01.88,7.5
01.02.88,7.5
01.03.88,7.5
01.04.88,7.4
01.05.88,7.4
01.06.88,7.4
01.07.88,7.4
01.08.88,7.3
01.09.88,7.3
01.10.88,7.2
01.11.88,7.2
01.12.88,7.1
01.01.89,7.1
01.02.89,7
01.03.89,6.9
01.04.89,6.9
01.05.89,6.8
01.06.89,6.7
01.07.89,6.7
01.08.89,6.6
01.09.89,6.5
01.10.89,6.5
01.11.89,6.4
01.12.89,6.4
01.01.90,6.3
01.02.90,6.3
01.03.90,6.2
01.04.90,6.2
01.05.90,6.1
01.06.90,6.1
01.07.90,6
01.08.90,6
01.09.90,6
01.10.90,5.9
01.11.90,5.9
01.12.90,5.9
01.01.91,5.8
01.02.91,5.8
01.03.91,5.8
01.04.91,5.8
01.05.91,5.7
01.06.91,5.7
01.07.91,5.7
01.08.91,5.7
01.09.91,5.7
01.10.91,5.7
01.11.91,5.6
01.12.91,5.6
01.01.92,5.6
01.02.92,5.6
01.03.92,5.6
01.04.92,5.6
01.05.92,5.6
01.06.92,5.7
01.07.92,5.7
01.08.92,5.8
01.09.92,5.8
01.10.92,5.9
01.11.92,5.9
01.12.92,6
01.01.93,6.1
01.02.93,6.2
01.03.93,6.3
01.04.93,6.4
01.05.93,6.4
01.06.93,6.5
01.07.93,6.6
01.08.93,6.6
01.09.93,6.7
01.10.93,6.7
01.11.93,6.7
01.12.93,6.8
01.01.94,6.8
01.02.94,6.8
01.03.94,6.9
01.04.94,6.9
01.05.94,7
01.06.94,7.1
01.07.94,7.2
01.08.94,7.3
01.09.94,7.4
01.10.94,7.5
01.11.94,7.7
01.12.94,7.8
01.01.95,8
01.02.95,8.1
01.03.95,8.2
01.04.95,8.3
01.05.95,8.4
01.06.95,8.4
01.07.95,8.4
01.08.95,8.4
01.09.95,8.4
01.10.95,8.4
01.11.95,8.3
01.12.95,8.3
01.01.96,8.2
01.02.96,8.1
01.03.96,8
01.04.96,7.9
01.05.96,7.8
01.06.96,7.7
01.07.96,7.6
01.08.96,7.5
01.09.96,7.4
01.10.96,7.3
01.11.96,7.2
01.12.96,7.1
01.01.97,7
01.02.97,6.9
01.03.97,6.8
01.04.97,6.7
01.05.97,6.6
01.06.97,6.5
01.07.97,6.4
01.08.97,6.3
01.09.97,6.2
01.10.97,6.1
01.11.97,5.9
01.12.97,5.8
01.01.98,5.7
01.02.98,5.6
01.03.98,5.5
01.04.98,5.4
01.05.98,5.3
01.06.98,5.2
01.07.98,5.1
01.08.98,5
01.09.98,4.9
01.10.98,4.8
01.11.98,4.7
01.12.98,4.6
01.01.99,4.6
01.02.99,4.5
01.03.99,4.4
01.04.99,4.4
01.05.99,4.3
01.06.99,4.3
01.07.99,4.2
01.08.99,4.2
01.09.99,4.1
01.10.99,4.1
01.11.99,4
01.12.99,4
01.01.00,3.9
01.02.00,3.9
01.03.00,3.8
01.04.00,3.8
01.05.00,3.7
01.06.00,3.7
01.07.00,3.6
01.08.00,3.6
01.09.00,3.5
01.10.00,3.4
01.11.00,3.4
01.12.00,3.3
01.01.01,3.2
01.02.01,3.2
01.03.01,3.2
01.04.01,3.1
01.05.01,3.1
01.06.01,3.1
01.07.01,3.1
01.08.01,3.1
01.09.01,3.1
01.10.01,3.1
01.11.01,3.1
01.12.01,3.2
01.01.02,3.2
01.02.02,3.3
01.03.02,3.4
01.04.02,3.4
01.05.02,3.5
01.06.02,3.6
01.07.02,3.7
01.08.02,3.8
01.09.02,3.9
01.10.02,4
01.11.02,4.1
01.12.02,4.2
01.01.03,5.3
01.02.03,5.4
01.03.03,5.6
01.04.03,5.7
01.05.03,5.8
01.06.03,5.9
01.07.03,6
01.08.03,6.1
01.09.03,6.2
01.10.03,6.2
01.11.03,6.4
01.12.03,6.5
01.01.04,6.5
01.02.04,6.6
01.03.04,6.7
01.04.04,6.9
01.05.04,7
01.06.04,6.9
01.07.04,6.8
01.08.04,6.7
01.09.04,6.7
01.10.04,6.8
01.11.04,6.8
01.12.04,7
01.01.05,7
01.02.05,7.2
01.03.05,7.1
01.04.05,7.1
01.05.05,7.2
01.06.05,7
01.07.05,7
01.08.05,6.9
01.09.05,6.9
01.10.05,6.9
01.11.05,6.8
01.12.05,6.8
01.01.06,6.5
01.02.06,6.5
01.03.06,6.3
01.04.06,6.2
01.05.06,6.2
01.06.06,6
01.07.06,6
01.08.06,5.9
01.09.06,5.9
01.10.06,5.9
01.11.06,5.9
01.12.06,5.8
01.01.07,5.7
01.02.07,5.7
01.03.07,5.5
01.04.07,5.3
01.05.07,5.3
01.06.07,5.2
01.07.07,5.3
01.08.07,5.2
01.09.07,5.2
01.10.07,5.1
01.11.07,5.1
01.12.07,5
01.01.08,5
01.02.08,4.7
01.03.08,4.7
01.04.08,4.8
01.05.08,4.8
01.06.08,4.8
01.07.08,4.7
01.08.08,4.7
01.09.08,4.8
01.10.08,4.7
01.11.08,4.7
01.12.08,4.8
01.01.09,4.8
01.02.09,4.9
01.03.09,5
01.04.09,5.2
01.05.09,5.2
01.06.09,5.3
01.07.09,5.5
01.08.09,5.6
01.09.09,5.7
01.10.09,5.8
01.11.09,5.9
01.12.09,6.1
01.01.10,6.2
01.02.10,6.2
01.03.10,6.2
01.04.10,6.1
01.05.10,6.1
01.06.10,6.2
01.07.10,6.2
01.08.10,6.1
01.09.10,6
01.10.10,6
01.11.10,5.9
01.12.10,5.9
01.01.11,5.8
01.02.11,5.9
01.03.11,5.7
01.04.11,5.8
01.05.11,5.8
01.06.11,5.7
01.07.11,6
01.08.11,6
01.09.11,6.2
01.10.11,6.4
01.11.11,6.6
01.12.11,6.5
01.01.12,6.6
01.02.12,6.5
01.03.12,6.5
01.04.12,6.8
01.05.12,6.7
01.06.12,6.7
01.07.12,6.8
01.08.12,6.8
01.09.12,6.9
01.10.12,7
01.11.12,7.2
01.12.12,7.4
01.01.13,7.5
01.02.13,7.7
01.03.13,7.9
01.04.13,8
01.05.13,8.1
01.06.13,8.3
01.07.13,8.5
01.08.13,8.5
01.09.13,8.5
01.10.13,8.5
01.11.13,8.4
01.12.13,8.5
01.01.14,8.6
01.02.14,8.7
01.03.14,8.7
01.04.14,8.6
01.05.14,8.5
01.06.14,8.3
01.07.14,8.2
01.08.14,8.1
01.09.14,8
01.10.14,8.1
01.11.14,8.1
01.12.14,8.2
01.01.15,8.3
01.02.15,8.1
01.03.15,8.1
01.04.15,8.1
01.05.15,8
01.06.15,7.9
01.07.15,7.7
01.08.15,7.7
01.09.15,7.8
01.10.15,7.9
01.11.15,7.7
01.12.15,7.6
01.01.16,7.4
01.02.16,7.5
01.03.16,7.4
01.04.16,7.4
01.05.16,7.2
01.06.16,7.1
01.07.16,7
01.08.16,6.8
01.09.16,6.7
01.10.16,6.6
01.11.16,6.6
01.12.16,6.4
01.01.17,6.4
01.02.17,6.3
01.03.17,6.2
01.04.17,6.1
01.05.17,6.1
01.06.17,6
01.07.17,5.9
01.08.17,5.7
01.09.17,5.7
01.10.17,5.5
01.11.17,5.4
01.12.17,5.4
01.01.18,5.2
01.02.18,5.1
01.03.18,5
01.04.18,4.9
01.05.18,4.9
01.06.18,4.9
01.07.18,4.9
01.08.18,4.9
01.09.18,4.8
01.10.18,4.7
01.11.18,4.6
01.12.18,4.6
01.01.19,4.6
01.02.19,4.4
01.03.19,4.4
01.04.19,4.3
01.05.19,4.3
01.06.19,4.4
01.07.19,4.4
01.08.19,4.5
01.09.19,4.5
01.10.19,4.5
01.11.19,4.5
01.12.19,4.3
01.01.20,4.1
01.02.20,4
01.03.20,4.1
01.04.20,4.5
01.05.20,4.6
01.06.20,5.4
01.07.20,5.5
01.08.20,5.5
01.09.20,5.4
01.10.20,5.3
01.11.20,5
01.12.20,4.9
01.01.21,4.7
01.02.21,4.7
01.03.21,4.6
01.04.21,4.5
01.05.21,4.4
01.06.21,4.2
01.07.21,4.1
01.08.21,4.2
01.09.21,4.1
01.10.21,3.9
01.11.21,3.7
01.12.21,3.8
01.01.22,3.6
01.02.22,3.4
01.03.22,3.3
01.04.22,3.2
01.05.22,3.3
01.06.22,3.4
01.07.22,3.6
01.08.22,3.8
01.09.22,3.8
01.10.22,3.7
01.11.22,3.6
01.12.22,3.5
01.01.23,3.6
01.02.23,3.5
01.03.23,3.5
01.04.23,3.4
01.05.23,3.5
01.06.23,3.5
01.07.23,3.6
01.08.23,3.6
01.09.23,3.7
01.10.23,3.6
01.11.23,3.5
01.12.23,3.6
01.01.24,3.6
01.02.24,3.7
01.03.24,3.6
01.04.24,3.7
01.05.24,3.6
01.06.24,3.6
01.07.24,3.6
01.08.24,3.7
01.09.24,3.7
01.10.24,3.7
01.11.24,3.7
01.12.24,3.7
01.01.25,3.8
01.02.25,3.8